Year,Units,Verstädterungsgrad,Value
2000,2000 = 100,,100.0
2001,2000 = 100,,99.27
2002,2000 = 100,,98.453
2003,2000 = 100,,97.531
2004,2000 = 100,,96.596
2005,2000 = 100,,95.727
2006,2000 = 100,,94.803
2007,2000 = 100,,93.924
2008,2000 = 100,,92.924
2009,2000 = 100,,92.141
2010,2000 = 100,,91.543
2011,2000 = 100,,90.807
2012,2000 = 100,,90.585
2013,2000 = 100,,90.431
2014,2000 = 100,,90.361
2015,2000 = 100,,91.129
2016,2000 = 100,,91.121
2017,2000 = 100,,90.957
2018,2000 = 100,,90.631
2019,2000 = 100,,90.494
2020,2000 = 100,,90.112
2021,2000 = 100,,89.837
2000,2000 = 100,Nicht-ländliche Gebiete,100.0
2001,2000 = 100,Nicht-ländliche Gebiete,99.694
2002,2000 = 100,Nicht-ländliche Gebiete,99.283
2003,2000 = 100,Nicht-ländliche Gebiete,98.797
2004,2000 = 100,Nicht-ländliche Gebiete,98.268
2005,2000 = 100,Nicht-ländliche Gebiete,97.886
2006,2000 = 100,Nicht-ländliche Gebiete,97.526
2007,2000 = 100,Nicht-ländliche Gebiete,97.184
2008,2000 = 100,Nicht-ländliche Gebiete,96.704
2009,2000 = 100,Nicht-ländliche Gebiete,96.358
2010,2000 = 100,Nicht-ländliche Gebiete,96.224
2011,2000 = 100,Nicht-ländliche Gebiete,96.297
2012,2000 = 100,Nicht-ländliche Gebiete,96.657
2013,2000 = 100,Nicht-ländliche Gebiete,96.999
2014,2000 = 100,Nicht-ländliche Gebiete,97.529
2015,2000 = 100,Nicht-ländliche Gebiete,98.643
2016,2000 = 100,Nicht-ländliche Gebiete,99.012
2017,2000 = 100,Nicht-ländliche Gebiete,99.185
2018,2000 = 100,Nicht-ländliche Gebiete,99.414
2019,2000 = 100,Nicht-ländliche Gebiete,99.5
2020,2000 = 100,Nicht-ländliche Gebiete,99.213
2021,2000 = 100,Nicht-ländliche Gebiete,99.04
2000,2000 = 100,Ländliche Gebiete,100.0
2001,2000 = 100,Ländliche Gebiete,99.107
2002,2000 = 100,Ländliche Gebiete,98.137
2003,2000 = 100,Ländliche Gebiete,97.039
2004,2000 = 100,Ländliche Gebiete,95.945
2005,2000 = 100,Ländliche Gebiete,94.84
2006,2000 = 100,Ländliche Gebiete,93.623
2007,2000 = 100,Ländliche Gebiete,92.469
2008,2000 = 100,Ländliche Gebiete,91.205
2009,2000 = 100,Ländliche Gebiete,90.198
2010,2000 = 100,Ländliche Gebiete,89.33
2011,2000 = 100,Ländliche Gebiete,88.222
2012,2000 = 100,Ländliche Gebiete,87.668
2013,2000 = 100,Ländliche Gebiete,87.239
2014,2000 = 100,Ländliche Gebiete,86.899
2015,2000 = 100,Ländliche Gebiete,87.463
2016,2000 = 100,Ländliche Gebiete,87.248
2017,2000 = 100,Ländliche Gebiete,86.933
2018,2000 = 100,Ländliche Gebiete,86.418
2019,2000 = 100,Ländliche Gebiete,86.187
2020,2000 = 100,Ländliche Gebiete,85.822
2021,2000 = 100,Ländliche Gebiete,85.408
2000,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,,1838.697
2001,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,,1825.273
2002,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,,1810.25
2003,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,,1793.304
2004,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,,1776.114
2005,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,,1760.136
2006,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,,1743.143
2007,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,,1726.972
2008,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,,1708.594
2009,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,,1694.188
2010,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,,1683.195
2011,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,,1669.659
2012,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,,1665.577
2013,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,,1662.751
2014,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,,1661.461
2015,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,,1675.584
2016,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,,1675.431
2017,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,,1672.418
2018,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,,1666.433
2019,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,,1663.904
2020,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,,1656.88
2021,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,,1651.824
2000,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,Nicht-ländliche Gebiete,3363.224
2001,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,Nicht-ländliche Gebiete,3352.93
2002,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,Nicht-ländliche Gebiete,3339.122
2003,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,Nicht-ländliche Gebiete,3322.754
2004,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,Nicht-ländliche Gebiete,3304.979
2005,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,Nicht-ländliche Gebiete,3292.112
2006,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,Nicht-ländliche Gebiete,3280.012
2007,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,Nicht-ländliche Gebiete,3268.526
2008,Einwohner/-innen pro m² Siedlungs- und Verkehrsfläche,Nicht-ländliche Gebiete,3252.377
