Year,time series,Units,Sex,Value
2011,,Anzahl,Insgesamt,201490
2012,,Anzahl,Insgesamt,197463
2013,,Anzahl,Insgesamt,197357
2014,,Anzahl,Insgesamt,188227
2015,,Anzahl,Insgesamt,190971
2016,,Anzahl,Insgesamt,185666
2017,,Anzahl,Insgesamt,182982
2018,,Anzahl,Insgesamt,184486
2019,,Anzahl,Insgesamt,178810
2020,,Anzahl,Insgesamt,187391
2011,,percentage,Insgesamt,257.93
2012,,percentage,Insgesamt,252.8
2013,,percentage,Insgesamt,253.78
2014,,percentage,Insgesamt,243.34
2015,,percentage,Insgesamt,249.22
2016,,percentage,Insgesamt,244.56
2017,,percentage,Insgesamt,241.05
2018,,percentage,Insgesamt,241.00
2019,,percentage,Insgesamt,231.41
2020,,percentage,Insgesamt,238.07
2011,,Anzahl,Männer,130920
2012,,Anzahl,Männer,128083
2013,,Anzahl,Männer,127388
2014,,Anzahl,Männer,121696
2015,,Anzahl,Männer,122990
2016,,Anzahl,Männer,119291
2017,,Anzahl,Männer,117186
2018,,Anzahl,Männer,117914
2019,,Anzahl,Männer,114327
2020,,Anzahl,Männer,120640
2011,,percentage,Männer,347.65
2012,,percentage,Männer,339.92
2013,,percentage,Männer,339.09
2014,,percentage,Männer,325.27
2015,,percentage,Männer,331.35
2016,,percentage,Männer,324.01
2017,,percentage,Männer,318.21
2018,,percentage,Männer,317.31
2019,,percentage,Männer,304.8
2020,,percentage,Männer,315.74
2011,,Anzahl,Frauen,70570
2012,,Anzahl,Frauen,69380
2013,,Anzahl,Frauen,69969
2014,,Anzahl,Frauen,66531
2015,,Anzahl,Frauen,67981
2016,,Anzahl,Frauen,66375
2017,,Anzahl,Frauen,65796
2018,,Anzahl,Frauen,66572
2019,,Anzahl,Frauen,64483
2020,,Anzahl,Frauen,66751
2011,,percentage,Frauen,174.27
2012,,percentage,Frauen,171.48
2013,,percentage,Frauen,174.01
2014,,percentage,Frauen,166.63
2015,,percentage,Frauen,172.15
2016,,percentage,Frauen,169.95
2017,,percentage,Frauen,168.64
2018,,percentage,Frauen,169.34
2019,,percentage,Frauen,162.47
2020,,percentage,Frauen,165.1
2011,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Insgesamt,127461
2012,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Insgesamt,125457.5
2013,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Insgesamt,126132
2014,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Insgesamt,120737.5
2015,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Insgesamt,122759
2016,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Insgesamt,120129.5
2017,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Insgesamt,118549
2018,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Insgesamt,119637
2019,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Insgesamt,116043
2020,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Insgesamt,124070
2011,Durch Prävention vermeidbare Sterblichkeit,percentage,Insgesamt,163.45
2012,Durch Prävention vermeidbare Sterblichkeit,percentage,Insgesamt,160.8
2013,Durch Prävention vermeidbare Sterblichkeit,percentage,Insgesamt,162.24
2014,Durch Prävention vermeidbare Sterblichkeit,percentage,Insgesamt,155.92
2015,Durch Prävention vermeidbare Sterblichkeit,percentage,Insgesamt,159.85
2016,Durch Prävention vermeidbare Sterblichkeit,percentage,Insgesamt,157.64
2017,Durch Prävention vermeidbare Sterblichkeit,percentage,Insgesamt,155.55
2018,Durch Prävention vermeidbare Sterblichkeit,percentage,Insgesamt,155.65
2019,Durch Prävention vermeidbare Sterblichkeit,percentage,Insgesamt,149.66
2020,Durch Prävention vermeidbare Sterblichkeit,percentage,Insgesamt,157.23
2011,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Männer,89805.5
2012,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Männer,88027
2013,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Männer,87866
2014,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Männer,84179
2015,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Männer,84988
2016,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Männer,82989.5
2017,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Männer,81399.5
2018,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Männer,81802.5
2019,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Männer,79368.5
2020,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Männer,85030
2011,Durch Prävention vermeidbare Sterblichkeit,percentage,Männer,238.32
2012,Durch Prävention vermeidbare Sterblichkeit,percentage,Männer,233.42
2013,Durch Prävention vermeidbare Sterblichkeit,percentage,Männer,233.47
2014,Durch Prävention vermeidbare Sterblichkeit,percentage,Männer,224.37
2015,Durch Prävention vermeidbare Sterblichkeit,percentage,Männer,228.08
2016,Durch Prävention vermeidbare Sterblichkeit,percentage,Männer,224.21
2017,Durch Prävention vermeidbare Sterblichkeit,percentage,Männer,219.79
2018,Durch Prävention vermeidbare Sterblichkeit,percentage,Männer,218.89
2019,Durch Prävention vermeidbare Sterblichkeit,percentage,Männer,210.68
2020,Durch Prävention vermeidbare Sterblichkeit,percentage,Männer,221.86
2011,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Frauen,37655.5
2012,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Frauen,37430.5
2013,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Frauen,38266
2014,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Frauen,36558.5
2015,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Frauen,37771
2016,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Frauen,37140
2017,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Frauen,37149.5
2018,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Frauen,37834.5
2019,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Frauen,36674.5
2020,Durch Prävention vermeidbare Sterblichkeit,Anzahl,Frauen,39040
2011,Durch Prävention vermeidbare Sterblichkeit,percentage,Frauen,93.29
2012,Durch Prävention vermeidbare Sterblichkeit,percentage,Frauen,92.69
2013,Durch Prävention vermeidbare Sterblichkeit,percentage,Frauen,95.3
2014,Durch Prävention vermeidbare Sterblichkeit,percentage,Frauen,91.52
2015,Durch Prävention vermeidbare Sterblichkeit,percentage,Frauen,95.52
2016,Durch Prävention vermeidbare Sterblichkeit,percentage,Frauen,94.81
2017,Durch Prävention vermeidbare Sterblichkeit,percentage,Frauen,94.92
2018,Durch Prävention vermeidbare Sterblichkeit,percentage,Frauen,95.92
2019,Durch Prävention vermeidbare Sterblichkeit,percentage,Frauen,92.05
2020,Durch Prävention vermeidbare Sterblichkeit,percentage,Frauen,96.22
2011,Durch Behandlung vermeidbare Sterblichkeit,Anzahl,Insgesamt,74029
2012,Durch Behandlung vermeidbare Sterblichkeit,Anzahl,Insgesamt,72005.5
2013,Durch Behandlung vermeidbare Sterblichkeit,Anzahl,Insgesamt,71225
2014,Durch Behandlung vermeidbare Sterblichkeit,Anzahl,Insgesamt,67489.5
